engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,RUL_CLIPPED
1,1,1.0771351450056572,1.1701183407078644,0.34569439237014693,-1.1978117938329766,-0.9908928314416924,-0.9181837708003749,-0.9082652970649616,-1.036128565956508,-0.9982145669541158,-0.9492132661995972,-0.36057226504939804,-0.8978851738957311,-0.9420391212000312,-0.6399140063695582,-0.949595683883517,0.3422300862205173,-0.5051770122327194,0.38920472107511944,-1.0388508341676155,-0.8614110366021304,-0.35734723532743784,0.3456943923701463,-0.9601770693724622,-0.9645986664535233,149,148,125
1,2,1.5004887217444849,1.1722920398754861,0.34569439237014693,-1.3437195074234654,-1.1184554456859368,-0.9637891630466551,-0.9922614510548511,-1.4040186566606394,-1.3534334995225317,-1.271380450303658,-0.43838154196762924,-0.9991605361923249,-0.9420391212000312,-0.5873760353672427,-1.2700227685608834,0.34169002809797605,-0.2107749663112598,0.4308330975264779,-1.0388508341676155,-0.9903383606684139,-0.43454614130664293,0.3456943923701463,-1.3294633560900206,-1.3265534921063409,149,147,125
1,3,0.4723659210738997,0.5772418927390035,-2.892728438965434,-0.7673183145457231,-1.4147678651204425,-1.7799480009086743,-1.5668831752494365,-0.6682384752523768,-0.839994780395258,-1.0578650530353333,-2.5202712743845055,-1.8065346629172474,-1.5048270490947318,-2.195621703271461,-1.0642774140378024,-2.8953283487304597,-2.7831345444700215,2.448013882311641,-1.0388508341676155,-1.6672068120164016,-2.51891660274518,-2.892728438965434,-1.0157409782535765,-0.983803386007172,149,146,125
1,4,1.5010632812351947,1.1744657390431081,0.34569439237014693,-1.3437195074234654,-1.127634305382478,-0.9569356625421124,-0.987859905867607,-1.4040186566606394,-1.3534334995225317,-1.2716674333645026,-0.4383113169884628,-0.9991605361923249,-0.9420391212000312,-0.6574266633703307,-1.2681966263609743,0.341239979662527,-0.2559149598729371,0.39811558759985166,-1.0388508341676155,-1.0225701916849848,-0.43454614130664293,0.3456943923701463,-1.314076427476789,-1.2975469572315421,149,145,125
1,5,0.4724687369827635,0.5731662067997123,-2.892728438965434,-0.7673183145457231,-1.4204163941644656,-1.7719099447613702,-1.5633619390996418,-0.6682384752523768,-0.83844360601723,-1.061653229438481,-2.5203414993636732,-1.8283909268753273,-1.5048270490947318,-2.1372461799355538,-1.0637295713778296,-2.8955983777917305,-2.8282745380316987,2.450939838483941,-1.0388508341676155,-1.6672068120164016,-2.51891660274518,-2.892728438965434,-1.0114668314165676,-1.0042760729497484,149,144,125
1,6,0.4727106567683256,0.573709631591618,-2.892728438965434,-0.7673183145457231,-1.4215931710486391,-1.6985521060275555,-1.5575665712697722,-0.6682384752523768,-0.83844360601723,-1.0609644700924543,-2.519990374467832,-1.820731894206255,-1.5048270490947318,-2.1693527177703023,-1.063973057004484,-2.89550836810464,-2.73353015594071,2.444156940084518,-1.0388508341676155,-1.7639023050661142,-2.51891660274518,-2.892728438965434,-0.9986443909055412,-0.9999450382729613,149,143,125
1,7,1.5008576494174672,1.172563752271439,0.34569439237014693,-1.3437195074234654,-1.1222211317152864,-1.0126097777518575,-0.9819178198648292,-1.4040186566606394,-1.3534334995225317,-1.2702325180602798,-0.43803041707179075,-0.9890463432251531,-0.9420391212000312,-0.5902948115340395,-1.269596668714238,0.3419600571592487,-0.1705954116025204,0.4280401393620092,-1.0388508341676155,-0.9903383606684139,-0.43454614130664293,0.3456943923701463,-1.311511939374584,-1.3042999520894278,149,142,125
1,8,0.1701597249498729,0.7902644111659454,0.34569439237014693,0.17418078328479494,0.2357793926191814,0.12320986142082986,-0.06368213471946671,-0.1292912086157513,-0.12180104336828561,-0.1469808179148192,0.35024497408989763,0.08207070987058235,-0.5199481752790059,0.016810631159386906,-0.14578875889023749,0.34466034777195526,-0.49649624424009214,0.24397089652277634,-1.0388508341676155,0.13777572491156603,0.3514790832088997,0.3456943923701463,-0.13954087666677675,-0.11095743038859664,149,141,125
1,9,1.5005673456747926,1.1720203274795336,0.34569439237014693,-1.3437195074234654,-1.131870702165496,-1.0060101105993347,-0.9800104836170239,-1.4040186566606394,-1.3534334995225317,-1.2739632978512587,-0.43810064205095717,-0.9768239147846159,-0.9420391212000312,-0.5581882736992912,-1.2666748411943836,0.34132998934961517,-0.29163011961404256,0.44466489034098766,-1.0388508341676155,-0.958106529651843,-0.43454614130664293,0.3456943923701463,-1.3055281338027716,-1.3103548525421729,149,140,125
1,10,1.5006641135890175,1.1701183407078644,0.34569439237014693,-1.3437195074234654,-1.131870702165496,-0.9368828277325221,-0.9825046925564627,-1.4040186566606394,-1.3534334995225317,-1.270289914672449,-0.4384517669467988,-1.0035638128139148,-0.9420391212000312,-0.6399140063695582,-1.2695357973075743,0.34132998934961517,-0.25033446616339183,0.4551717329597003,-1.0388508341676155,-1.0225701916849848,-0.43454614130664293,0.3456943923701463,-1.3157860862115927,-1.3239605700301065,149,139,125
